,instance,hate_count,url_count,mentions_count,hashtag_count,hate_avg,url_avg,mentions_avg,hashtag_avg,users,posts,nsfw,media_removal,fed_time_rem,reject,quaran_inst,accept,avatar,banner,followers_only,report,reject_deletes,hate_perc,url_perc,mentions_perc,hash_perc,followers_count,following_count,reblogs_count,replies_count,active_halfyear,active_month,hash_ftr,hash_rej,hash_sen,users_tr,posts_tr,hate_tr,url_tr,blocked
812,society.kalli.st,8044.0,467.0,9994.0,487.0,1.3399966683325004,0.0777944361152757,1.6651116294568478,0.0811396201266244,21.0,10209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219223721472597,0.0318174246210228,0.3199233716475096,0.0224054639346993,41197,26584,7,38,0.0,0.0,0.0,0.0,0.0,1.661000956165023,4.657618008733465,4.476226049820938,2.7853908638323133,1
813,soliton.nonlinear.zone,4782.0,234.0,1894.0,417.0,1.9949937421777224,0.097622027534418,0.7904841402337228,0.1740400667779632,4.0,398.0,7.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951606174384647,0.0469336670838548,0.2788902795160617,0.0400500625782227,36418,25676,3,10,0.0,0.0,0.0,0.0,0.0,1.2599210498948732,2.7121508749332333,4.104575626917235,2.4823859788012497,0
814,some.eipystyilman.beer,740.0,592.0,114.0,2384.0,0.6287170773152082,0.5029736618521665,0.096938775510204,2.027210884353741,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206457094307561,0.2323704333050127,0.0454545454545454,0.1775700934579439,418166,12380,6,2,0.0,0.0,0.0,0.0,1.0,1.3076604860118306,1.8644105355008187,3.0074975804662376,2.897701314424386,0
815,sorcie.re,73525.0,4442.0,79029.0,8222.0,1.2196841511562324,0.0736870044125941,1.3110101026857548,0.1363945521806207,2052.0,2687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069606184267276,0.0334345244019773,0.3216797717394911,0.0434623934176039,470189,27627,10,76,0.0,0.0,0.0,0.0,1.0,3.5647539540289,3.7285898334516174,6.472506653259699,4.054429555052688,0
816,sosu.nkb.moe,1339.0,14.0,116.0,2475.0,3.3727959697733,0.035264483627204,0.2921914357682619,6.234256926952142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697732997481108,0.0075566750629722,0.0957178841309823,0.4483627204030226,149,2,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.319938939188353,1.5524632891554089,0
817,soykaf.org,11428.0,660.0,9599.0,1006.0,1.4374842767295597,0.0830188679245283,1.207573279657819,0.1265567995974336,5.0,970.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240125786163522,0.0376100628930817,0.3293081761006289,0.0339622641509434,426187,12582,4,86,0.0,0.0,0.0,0.0,1.0,1.3076604860118306,3.1462649272576035,4.746006972883085,2.9506927476736053,0
818,soziale.verwirrung.institute,5848.0,666.0,5046.0,1118.0,1.0853749072011878,0.1236080178173719,0.936699461666976,0.2075366623352515,3.0,90.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.210467706013363,0.0542873051224944,0.3523570898292502,0.0512249443207126,307104,11396,3,74,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,2.1169328630254585,4.244578409552626,2.9551466530945576,0
819,spearman.xyz,25930.0,1073.0,48101.0,880.0,1.6065675340768275,0.0664807930607187,2.9804201003779665,0.0545263027449036,4.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487608426270136,0.0323110285006195,0.3493184634448575,0.0128872366790582,3160,3380,2,36,0.0,0.0,0.0,0.0,0.0,1.2599210498948732,2.1398263878673256,5.440436589600288,3.199631425919228,0
820,spheres.solarnight.net,36285.0,2331.0,16529.0,7210.0,1.7491804859236406,0.1123698418819899,0.7968471291520031,0.3475871378296293,3.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620998843038951,0.0495082915541843,0.2934342460470497,0.0631507905900501,17057,12395,3,86,0.0,0.0,0.0,0.0,1.0,1.2009369551760027,2.3101522238683514,5.753796811565356,3.641304900320995,0
821,spinster.xyz,143637.0,13221.0,143991.0,13146.0,1.7477702201185157,0.160872686565348,1.7520989997809742,0.1599620354822223,19330.0,1548607.0,0.0,11.0,0.0,47.0,0.0,0.0,2.0,2.0,15.0,2.0,0.0,0.2541340666561211,0.0636262974094399,0.3163245440054512,0.0325858145845247,426891,21940,27,42,0.0,0.0,0.0,0.0,0.0,5.180503550322509,10.756150485912212,7.236763628086649,4.86269896123458,1
822,springbo.cc,3340.0,217.0,4434.0,161.0,1.5434380776340109,0.1002772643253234,2.0499306518723994,0.0744336569579288,68.0,15199.0,14.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444547134935305,0.0316543438077634,0.3652957486136784,0.0189463955637707,18629,13023,5,13,0.0,0.0,0.0,0.0,1.0,2.0203106449052206,4.977017515701358,3.866260191363305,2.451376145538944,1
823,squ.alid.pw,152972.0,7214.0,71023.0,6757.0,1.4675825546366827,0.0692096628739183,0.6813868928266479,0.0648259188548732,2.0,19083.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243341903793388,0.0314196903121822,0.2573632404014045,0.0176717769633708,356145,9754,10,37,0.0,0.0,0.0,0.0,1.0,1.122462048309373,5.169411544648985,7.313108061779231,4.395713274547483,0
824,st.lk,53471.0,3824.0,21663.0,6586.0,2.106235474849332,0.150628274313625,0.8533443630347436,0.2594343338848184,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2929255130578642,0.0662740772836491,0.3221530704691377,0.0562492614330168,467688,3737,6,100,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,0.0,6.137898716325361,3.954452050862557,0
825,status.plomlompom.com,8615.0,672.0,3469.0,1440.0,2.00116144018583,0.1560975609756097,0.8059944237918215,0.3345724907063197,3.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126596980255517,0.0721254355400696,0.2937282229965157,0.0708478513356562,16154,11906,5,19,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,2.355949724190129,4.527681620011232,2.959567245354594,0
826,status.sexyferret.science,937.0,53.0,265.0,59.0,1.5827702702702702,0.089527027027027,0.4483925549915397,0.0998307952622673,4.0,2094.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533783783783784,0.0422297297297297,0.1976351351351351,0.0278716216216216,418005,13040,3,4,0.0,0.0,0.0,0.0,0.0,1.2599210498948732,3.5768119917217978,3.1281670115794245,1.9381139683261848,0
827,steffes.dev,45092.0,2684.0,32191.0,1870.0,1.5256462308837462,0.0908106645012856,1.0891896464219253,0.063271866012519,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404418730545405,0.0421910948707538,0.2999729327378536,0.0177121396670726,12268,17615,2,0,0.0,0.0,0.0,0.0,1.0,1.122462048309373,1.2009369551760027,5.966000009554629,3.727895690249459,0
828,stupid.moe,21840.0,1054.0,18483.0,1611.0,1.3739305485656772,0.0663059889280322,1.16281849638251,0.1013526266121422,3.0,8734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269438852541519,0.0295671867136386,0.3303032209360845,0.0281831907398087,3025,3695,6,12,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,4.538045694788792,5.28699344970974,3.190118153578628,0
829,stupidclown.fedi.live,10727.0,756.0,8502.0,1449.0,1.4925560038959231,0.1051899262557395,1.1831338714166435,0.2016420818257723,8.0,5166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237373034645888,0.0480729094197857,0.3159176290524558,0.0547516348963406,6279,2951,2,13,0.0,0.0,0.0,0.0,0.0,1.414213562373095,4.157756651190642,4.696197792987803,3.018239042161337,0
830,su.siberia.work,7918.0,1635.0,10895.0,2816.0,0.532195187525205,0.1098938029305014,0.7323385091080191,0.1892854742219533,16.0,49107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968544159161177,0.0478558946094905,0.1928014518080387,0.0508804946901465,17541,12588,15,9,0.0,0.0,0.0,0.0,0.0,1.5874010519681994,6.051419130950288,4.4644632214630375,3.432308318174329,0
831,succubus.town,9016.0,818.0,1792.0,1869.0,1.439565703337059,0.1306083346638991,0.2861705525391249,0.2984669434685404,17.0,431.0,1.0,0.0,1.0,51.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2358294746926393,0.0587577838096758,0.1303688328277183,0.0475011975091809,373663,11411,5,24,0.0,0.0,0.0,0.0,0.0,1.6035216215125492,2.748397501272683,4.56214394291031,3.058150707846079,1
832,swampfoxden.com,18640.0,2355.0,9758.0,1507.0,1.8155254699522745,0.2293756696211162,0.9505162672900838,0.1467952464445743,50.0,2309.0,1.0,3.0,5.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769552936592968,0.1086490698353949,0.3133339826629006,0.0424174539787669,15020,1228,10,38,0.0,0.0,0.0,0.0,0.0,1.9193831036664843,3.63555446668534,5.149214513400692,3.6475267471922823,0
833,sylveon.club,13082.0,1273.0,8757.0,805.0,1.259337697343088,0.1225452445128995,0.8430730721093674,0.0775007220564166,2.0,3841.0,2.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091355410088564,0.0595398536773199,0.2870619946091644,0.0219484020023103,2829,2492,2,26,0.0,0.0,0.0,0.0,0.0,1.122462048309373,3.9573766279869393,4.8541406666662,3.2920877338844927,0
834,synthwave.cc,21481.0,1930.0,8840.0,5048.0,1.7610263977701262,0.1582226594523692,0.724768385668607,0.4138722636713946,32.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613133300541072,0.0686178061977373,0.2538530906706017,0.0645597638957206,2250,930,2,13,0.0,0.0,0.0,0.0,0.0,1.7817974362806783,3.043010262919305,5.272408876388948,3.528522449062617,0
835,t.basspistol.org,22264.0,3302.0,7278.0,4805.0,1.8034831915755367,0.267476711219117,0.5895981853532081,0.3892579390797149,19.0,1902.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2693398136897529,0.1094370190360469,0.2341838801134062,0.0754556500607533,468145,26582,10,22,0.0,0.0,0.0,0.0,0.0,1.6335243030704945,3.519938579730442,5.303963566864582,3.858893962020051,0
836,tailswish.industries,29240.0,2084.0,821.0,3582.0,2.077147119414648,0.1480429068693613,0.0583262290423415,0.2544757033248082,24.0,11911.0,26.0,0.0,111.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.299602187966186,0.0664204020743056,0.022128294380905,0.0613056759252681,14727,7411,83,39,0.0,0.0,0.0,0.0,0.0,1.6983813295649528,4.778864361403651,5.55046746595091,3.573959436789476,0
837,take.iteasy.club,6279.0,301.0,7211.0,275.0,1.382126348228043,0.0662557781201849,1.5876265962131215,0.0605460149713782,1.0,8188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205591019150341,0.0294959278010125,0.3530706581554039,0.0190402817521461,356214,6903,4,11,0.0,0.0,0.0,0.0,0.0,1.0,4.489482734096227,4.295183742954168,2.588775655667765,1
838,talk.halvbrax.se,325.0,43.0,100.0,55.0,1.6414141414141414,0.2171717171717172,0.5076142131979695,0.2791878172588832,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828282828282828,0.106060606060606,0.2424242424242424,0.0656565656565656,5768,2692,2,5,0.0,0.0,0.0,0.0,0.0,1.122462048309373,1.9559811771959303,2.6220877817820485,1.8717366429032487,0
839,techporn.club,4060.0,664.0,4815.0,680.0,0.8547368421052631,0.1397894736842105,1.0138976626658245,0.1431880395872815,11.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0585263157894736,0.2590526315789473,0.0303157894736842,7824,1481,10,2,0.0,0.0,0.0,0.0,1.0,1.4913014754131089,3.233039549399524,3.9941190513543368,2.9536657466459664,0
840,teslam.in,438.0,228.0,141.0,380.0,0.3384853168469861,0.1761978361669242,0.1090487238979118,0.2938901778808972,1.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525502318392581,0.0853941267387944,0.0494590417310664,0.0409582689335394,482279,11240,4,7,0.0,0.0,0.0,0.0,1.0,1.0,2.426265714402142,2.755787241093706,2.4716623443119423,0
841,testing.lanodan.eu,1109.0,35.0,1535.0,17.0,1.0432737535277516,0.0329256820319849,1.4453860640301317,0.0160075329566855,1.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2130761994355597,0.01552210724365,0.41862652869238,0.0065851364063969,908,564,1,0,0.0,0.0,0.0,0.0,1.0,1.0,1.5334062370163877,3.217278013254208,1.8086089434116457,0
842,testing.muhroads.net,3455.0,2695.0,2142.0,1282.0,1.9025330396475768,1.4840308370044053,1.1801652892561985,0.7063360881542701,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937775330396476,0.3565528634361233,0.2984581497797357,0.1990638766519824,10724,2748,1,19,0.0,0.0,0.0,0.0,0.0,1.414213562373095,1.4422495703074083,3.888135056310625,3.730437729625046,0
843,testomat.singleuser.club,3903.0,283.0,3685.0,428.0,1.6573248407643313,0.1201698513800424,1.5654205607476634,0.1818181818181818,10.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571125265392781,0.0537154989384288,0.3647558386411889,0.0560509554140127,1905,3002,1,4,0.0,0.0,0.0,0.0,0.0,1.4677992676220697,3.2602970265930904,3.967952140021765,2.5623064663201665,1
844,the-pit.uk,21708.0,2100.0,9637.0,3480.0,1.872670807453416,0.181159420289855,0.8314209300319213,0.3002329393494953,2.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834282263630089,0.0810472739820565,0.3002501725327812,0.0693150448585231,374334,9711,9,73,0.0,0.0,0.0,0.0,1.0,1.122462048309373,3.172731803288946,5.281654262101373,3.5785180801380534,0
845,the.howl.moe,2280.0,132.0,947.0,209.0,1.8874172185430464,0.1092715231788079,0.7845898922949461,0.1731565865782932,2.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889072847682119,0.0492549668874172,0.2417218543046357,0.0401490066225165,3827,1051,1,4,0.0,0.0,0.0,0.0,1.0,1.122462048309373,2.4532553179003718,3.627904178790116,2.2564670105409226,0
846,thebag.social,3205.0,301.0,2220.0,338.0,1.4831096714484036,0.1392873669597408,1.0277777777777777,0.1564814814814814,50.0,3993.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2353077279037482,0.0645534474780194,0.3031004164738547,0.0423415085608514,467593,3478,6,1,0.0,0.0,5.0,0.0,5.0,1.9193831036664843,3.983057277190662,3.839765235821076,2.588775655667765,0
847,thefire.work,5691.0,2613.0,14003.0,3668.0,0.1765253264679425,0.0810509010825397,0.4343631738941622,0.1137787703951858,24.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380284748286237,0.0373615806941902,0.1957566922050932,0.0383541673128819,18691,5937,47,24,0.0,0.0,0.0,0.0,0.0,1.6983813295649528,3.1208914388965723,4.225370192231504,3.7112758445828087,0
848,thefreestate.xyz,27.0,2.0,0.0,0.0,1.5882352941176472,0.1176470588235294,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0588235294117647,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.6035216215125492,1.7320508075688772,1.122462048309373,0
849,thejoyo.com,19224.0,1416.0,15170.0,1360.0,1.7641552720932367,0.1299440212902633,1.3922540381791484,0.1248164464023494,1.0,2374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653482609892631,0.0576305405157382,0.2918234376433881,0.0308341745434523,423869,12385,5,89,0.0,0.0,0.0,0.0,1.0,1.0,3.652415011765767,5.175757970916648,3.3510214586007923,0
850,thewallsofnight.com,80679.0,2980.0,61789.0,5550.0,1.706877948674551,0.0630460998159392,1.3072610333008927,0.1174205560022003,5.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507140288150295,0.0291429538578712,0.3244441153447437,0.0285611526011805,11378,2900,7,1,0.0,0.0,0.0,0.0,0.0,1.3076604860118306,2.080083823051904,6.573450815524548,3.793464673020922,0
851,thuglife.moe,715.0,70.0,858.0,33.0,0.6982421875,0.068359375,0.8387096774193549,0.032258064516129,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16015625,0.0322265625,0.33447265625,0.01513671875,0,0,1,8,0.0,0.0,0.0,0.0,0.0,1.0,1.4677992676220697,2.990320055903928,2.0300948992124868,0
852,thx.one,24145.0,1961.0,44403.0,2473.0,0.9629112662013958,0.0782053838484546,1.7708782005264416,0.0986280609396187,6.0,149.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1484147557328016,0.0373280159521435,0.2200398803589232,0.0204785643070787,12004,4694,3,0,0.0,0.0,0.0,0.0,0.0,1.3480061545972777,2.3024897811675307,5.376147823200666,3.537905803048161,0
853,toast.cafe,10922.0,642.0,9029.0,633.0,1.1744086021505376,0.0690322580645161,0.9709646198515972,0.068071835681256,18.0,88817.0,0.0,2.0,2.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077419354838709,0.0329569892473118,0.3224731182795699,0.0187096774193548,383637,24712,13,35,0.0,0.0,0.0,0.0,0.0,1.6188704068605666,6.679582988196275,4.710319454448545,2.9371255057779457,1
854,toepi.moe,54635.0,3410.0,33428.0,3960.0,1.1851152903407736,0.0739680267239322,0.7251193058568329,0.0859002169197397,2.0,1280.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965358669009349,0.0345328734734604,0.2325979913667816,0.0274831348560768,486165,11744,3,70,0.0,0.0,0.0,0.0,0.0,1.122462048309373,3.295097944884131,6.159968498592349,3.879648648584168,0
855,toot.dev.120v.ac,57069.0,2363.0,36559.0,2270.0,1.227844833150455,0.0508401643753092,0.7865872025474419,0.0488403115452472,19.0,36435.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2191850082833107,0.0240861464317218,0.2819660491835022,0.0142967791906022,365309,15045,17,75,0.0,0.0,0.0,0.0,0.0,1.6335243030704945,5.757754308468838,6.20487986108736,3.6495889550491376,0
856,toot.forth.works,96892.0,8912.0,38828.0,11388.0,1.9882623327587623,0.1828777805138307,0.7967823356795469,0.2336910796002544,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888758926372815,0.0814044159894935,0.2955450217516211,0.0558462611836165,3479,2489,12,34,0.0,0.0,0.0,0.0,0.0,1.0,1.5130857494229015,6.7771638678162365,4.553330729829037,0
857,toot.icyphox.sh,55410.0,2851.0,60630.0,2957.0,1.4625069284979018,0.0752500857814025,1.6003272976825214,0.0780499392915588,2.0,1762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233496977855201,0.0334283527331274,0.3492886742154301,0.0195845540686779,530676,20598,9,25,0.0,0.0,0.0,0.0,1.0,1.122462048309373,3.475369488821173,6.174446401875089,3.765588591682656,0
858,toot.infoteck.ru,3.0,1.0,1.0,0.0,0.075,0.025,0.025,0.0,7.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0125,0.0125,0.0,2,3,0,1,0.0,0.0,0.0,0.0,0.0,1.3830875542684884,2.4360772032921987,1.2009369551760027,1.0,0
859,toot.poto.cafe,1183.0,158.0,414.0,221.0,2.1276978417266186,0.2841726618705036,0.745945945945946,0.3981981981981982,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129496402877698,0.1196043165467626,0.2994604316546763,0.0836330935251798,357276,2405,2,6,0.0,0.0,0.0,0.0,0.0,1.122462048309373,1.9674543554115291,3.2521017425063623,2.325106486970053,0
860,toot.pt,103179.0,6110.0,76933.0,4824.0,1.743713242749949,0.1032582978435746,1.3001808318264014,0.0815264234168765,7.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383897789495031,0.0472351788007841,0.3206330696951261,0.0220121003177178,7412,3162,5,2,0.0,0.0,0.0,0.0,0.0,1.3830875542684884,3.1451828065308702,6.848548763541883,4.275696481185274,0
861,toot.uoga.net,17840.0,2290.0,8325.0,3324.0,1.4808666057939737,0.1900888187930605,0.6911007803420223,0.2759422214843101,2.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438781439362497,0.0890263136050469,0.2645056860629202,0.0710550344484104,532118,969,3,31,0.0,0.0,0.0,0.0,0.0,1.122462048309373,2.080083823051904,5.111705304832153,3.630551322030052,0
862,toot.yapbreak.fr,3650.0,743.0,3463.0,1172.0,0.89111328125,0.181396484375,0.8456654456654457,0.2862026862026862,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197509765625,0.078857421875,0.330810546875,0.076416015625,552903,11752,4,14,0.0,0.0,0.0,0.0,0.0,1.0,2.080083823051904,3.923877832319816,3.0095262493163712,0
863,toots.beep.computer,214.0,18.0,103.0,13.0,1.0974358974358975,0.0923076923076923,0.5309278350515464,0.0670103092783505,2.0,149.0,4.0,7.0,9.0,27.0,27.0,0.0,2.0,2.0,4.0,0.0,0.0,0.2,0.0461538461538461,0.2,0.0205128205128205,1585,1006,2,4,0.0,0.0,2.0,6.0,1.0,1.122462048309373,2.3024897811675307,2.445694999324504,1.6188704068605666,0
864,totallylegit.site,27524.0,2215.0,28197.0,2127.0,1.320095923261391,0.1062350119904076,1.352438965897645,0.1020192815003117,4.0,2201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271702637889688,0.0439328537170263,0.3118705035971223,0.0281534772182254,429938,20847,11,23,0.0,0.0,0.0,0.0,0.0,1.2599210498948732,3.6066445296308074,5.494800446460661,3.610457926501722,0
865,traboone.com,195820.0,12032.0,159846.0,14769.0,1.5081174332275653,0.0926650442068944,1.231071370809362,0.1137450613433146,128.0,7385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400727026277687,0.0384307322633313,0.3383675795570069,0.0275715473953359,428055,21471,23,98,0.0,0.0,0.0,0.0,1.0,2.244924096618746,4.412910132553823,7.6203720310917875,4.786921480861134,1
866,trans-agenda.de,164.0,5.0,5.0,2.0,4.205128205128204,0.1282051282051282,0.131578947368421,0.0526315789473684,3.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461538461538461,0.0641025641025641,0.0641025641025641,0.0256410256410256,65,126,1,0,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,0.0,2.339594767218979,1.3076604860118306,0
867,trioworld.fedi.live,10855.0,706.0,9013.0,1101.0,1.727402928071292,0.1123488224061107,1.4345058093267546,0.1752347604647461,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2609007001909612,0.051479949077021,0.3653723742838956,0.0498090388287714,0,0,1,13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.705491262217849,2.984013499370094,0
868,troll.cafe,395297.0,12671.0,271189.0,10890.0,1.774231482187981,0.0568718890120691,1.2171967432382695,0.0488783561791398,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530554445935574,0.026404965910978,0.3128447614217299,0.0127020318762651,3061,3573,10,73,0.0,0.0,0.0,0.0,0.0,1.2009369551760027,1.4677992676220697,8.566838630925933,4.828384144952539,0
869,true.kawi.fr,36859.0,14217.0,30815.0,14274.0,0.9090438256837744,0.3506301329321528,0.7600009865338134,0.3520445913283678,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207006683601746,0.1372234690605963,0.3000715219375046,0.1029176017954472,5440,641,3,25,0.0,0.0,0.0,0.0,0.0,1.2599210498948732,1.6475489724420656,5.768867862113928,4.921921247664096,0
870,tty.pw,0.0,0.0,13.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,1.2009369551760027,1.122462048309373,0.0,0.0,0
871,tuusin.misono-ya.info,58685.0,3783.0,71810.0,5331.0,0.9488891763412348,0.0611680626071209,1.161128628021667,0.0861993693912199,2.0,44755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628076189244252,0.0279161142191896,0.2849173754163568,0.0265255634964266,439476,22529,15,75,0.0,0.0,0.0,0.0,0.0,1.122462048309373,5.958545503264688,6.2338237345454095,3.947353827930797,0
872,twatter.catvibers.me,12798.0,1204.0,10351.0,4039.0,0.9661784689717652,0.0908953646383814,0.7815024537561344,0.3049452623631559,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738260606975691,0.0408425184961497,0.2957874075192511,0.0638305903669032,42189,27536,2,0,0.0,0.0,0.0,0.0,1.0,1.3480061545972777,1.7998921637913432,4.836416390419451,3.26165294203122,0
873,twinkaga.in,16111.0,1739.0,7744.0,2838.0,1.3520476670023498,0.1459382343068143,0.6499370541334453,0.2381871590432228,42.0,16086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2272994293387042,0.0634021483719368,0.2314954682779456,0.0549261497146693,15661,5211,15,17,0.0,0.0,0.0,0.0,0.0,1.8644105355008187,5.024289752875643,5.025590324621601,3.4677671667844088,0
874,twitter.1d4.us,1054.0,394.0,71.0,581.0,0.7954716981132075,0.2973584905660377,0.0536253776435045,0.438821752265861,160.0,185454.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539622641509433,0.1286792452830188,0.0249056603773584,0.0886792452830188,99,0,2,6,0.0,0.0,0.0,0.0,1.0,2.329986101501426,7.551606776064702,3.190118153578628,2.707588766815473,1
